Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
2.88,0,0,6,Virgin Islands (US),0,43,3,43,104,DEN,0,3,2015,104
"1,231.90",,,2,Belize,,43,416,43,348,DEN 2,,4287,2015,348
197.58,0.060710311,0,2,Costa Rica,0,43,0,43,5002,"DEN 1,2,3",6,9883,2015,5002
17.39,0,0,6,Antigua and Barbuda,0,43,6,28,92,DEN,0,16,2015,92
7.78,0,0,4,Argentina,0,43,344,43,42155,"DEN 1,4",0,3281,2015,42155
2.32,0,0,6,Bahamas,0,43,1,30,388,DEN,0,9,2015,388
33.33,0,0,6,Barbados,0,43,16,32,291,DEN 1,0,97,2015,291
0,,,6,Bermuda,0,43,0,32,70,  ,0,0,2015,70
312.12,0.970873786,0,6,Virgin Islands (UK),0,43,103,40,33,DEN,1,103,2015,33
,,,1,Canada,0,43,0,43,0,  ,0,0,2015,0
71.43,0,0,6,Cayman Islands,0,43,2,32,56,"DEN 2,3,4",0,40,2015,56
0.04,0,0,4,Chile,0,43,7,9,17924,DEN,0,7,2015,17924
153.39,1.32152212,0.08,3,Colombia,61,43,0,43,49529,"DEN 1,2,3,4",1004,75973,2015,49529
33.78,0,0,6,Dominica,0,43,2,24,74,DEN,0,25,2015,74
106.64,0.7571089,0.687,5,Dominican Republic,78,43,0,43,10652,"DEN 2,3,4",86,11359,2015,10652
257.5,0.126848882,0.019,3,Ecuador,8,43,1274,43,16226,"DEN 1,2,3,4",53,41782,2015,16226
644.93,0.793861448,0.007,2,El Salvador,3,43,8944,43,6426,"DEN 1,2,3",329,41443,2015,6426
359.92,0,0,6,French Guiana,0,43,311,37,262,"DEN 1,2,4",0,943,2015,262
9.91,0,0,6,Grenada,0,43,11,32,111,DEN,0,11,2015,111
7.45,0,0,6,Guadeloupe,0,43,14,37,470,DEN,0,35,2015,470
91.57,0.174672489,0.06,2,Guatemala,9,43,824,43,16255,"DEN 1,2,3,4",26,14885,2015,16255
17.57,0,0,6,Guyana,0,43,142,24,808,DEN,0,142,2015,808
0.53,0,0,6,Haiti,0,43,0,22,10604,"DEN 1,2,3,4",0,56,2015,10604
478.18,2.197011072,0,2,Honduras,0,43,0,43,8424,DEN,885,40282,2015,8424
1.88,0,0,6,Jamaica,0,43,6,43,2813,DEN 4,0,53,2015,2813
7.39,0,0,6,Martinique,0,43,8,37,406,DEN,0,30,2015,406
145.94,2.129452317,0.012,2,Mexico,22,43,19615,43,125236,"DEN 1,2,3,4",3892,182770,2015,125236
0,,,6,Montserrat,0,43,0,32,5,  ,0,0,2015,5
486.67,0.022987751,0.023,2,Nicaragua,7,43,1663,40,6257,"DEN 2,3",7,30451,2015,6257
48.47,0.155199172,0.052,2,Panama,1,43,1633,41,3988,"DEN 1,2,3",3,1933,2015,3988
600.37,0.018946571,0.007,4,Paraguay,3,43,5973,43,7033,"DEN 1,2,4",8,42224,2015,7033
121.64,0.321857275,0.108,3,Peru,41,43,18407,43,31161,"DEN 2,3",122,37905,2015,31161
43.42,0,0,5,Puerto Rico,0,43,34,43,3680,"DEN 1,2,3,4",0,1598,2015,3680
88.89,0,0,6,Saint Barthelemy,0,43,8,37,9,DEN,0,8,2015,9
9.62,0,0,6,Saint Kitts and Nevis,0,43,1,24,52,DEN,0,5,2015,52
50,0,0,6,Anguilla,0,43,2,28,16,DEN,0,8,2015,16
7.93,0,0,6,Saint Lucia,0,43,9,32,164,DEN 1,0,13,2015,164
246.34,0,0,6,Saint Martin,0,43,61,37,41,DEN,0,101,2015,41
0.97,0,0,6,Saint Vincent and the Grenadines,0,43,1,28,103,DEN,0,1,2015,103
0.36,0,0,6,Suriname,0,43,2,21,548,DEN,0,2,2015,548
2.08,0,0,6,Trinidad and Tobago,0,43,1,4,1347,DEN 1,0,28,2015,1347
192,0,0,6,Turks and Caicos Islands,0,43,96,24,50,DEN,0,96,2015,50
0.14,0,0,1,United States of America,0,43,451,43,325128,DEN,0,451,2015,325128
0,,,4,Uruguay,0,43,0,43,3430,  ,0,0,2015,3430
52.75,0.521022658,0,3,Venezuela,0,43,0,30,31293,"DEN 1,2,3,4",86,16506,2015,31293
215.41,0.320013474,,3,Bolivia,,43,,43,11025,"DEN 1,4",76,23749,2015,11025
757.27,0.100178831,0.055,4,Brazil,848,43,465153,43,203657,"DEN 1,2,3,4",1545,1542242,2015,203657
,,,6,Aruba,,43,,-,112,  ,,,2015,112
,,,5,Cuba,,43,,-,11249,  ,,,2015,11249
0.14,0,0,1,North America,0,43,451,-,325128,  ,0,451,2015,325128
90.41,0.663733889,0.602,5,Latin Caribbean,78,43,34,-,14332,  ,86,12957,2015,25581
9.65,0.054794521,0,6,Non-Latin Caribbean,0,43,806,-,18917,  ,1,1825,2015,19029
579.05,0.097811122,0.054,4,Southern Cone,851,43,471477,-,274199,  ,1553,1587754,2015,274199
189.57,1.579460872,0.013,2,Central America Ithsmus and Mexico,42,43,33095,-,171936,  ,5148,325934,2015,171936
140.71,0.684480515,0.056,3,Andean Subregion,110,43,19681,-,139234,  ,1341,195915,2015,139234
225.15,0.382570702,0.051,7,The Americas,1081,43,525544,-,943746,  ,8129,2124836,2015,955107
