Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
2.88,0,0,6,Virgin Islands (US),0,41,3,41,104,DEN,0,3,2015,104
"1,139.94",,,2,Belize,,41,392,41,348,DEN 2,,3967,2015,348
166.85,0.071890726,0,2,Costa Rica,0,41,0,41,5002,"DEN 1,2,3",6,8346,2015,5002
17.39,0,0,6,Antigua and Barbuda,0,41,6,28,92,DEN,0,16,2015,92
7.54,0,0,4,Argentina,0,41,258,41,42155,"DEN 1,4",0,3180,2015,42155
2.32,0,0,6,Bahamas,0,41,1,30,388,DEN,0,9,2015,388
33.33,0,0,6,Barbados,0,41,16,32,291,DEN 1,0,97,2015,291
0,,,6,Bermuda,0,41,0,32,70,  ,0,0,2015,70
312.12,0.970873786,0,6,Virgin Islands (UK),0,41,103,40,33,DEN,1,103,2015,33
,,,1,Canada,0,41,0,41,0,  ,0,0,2015,0
71.43,0,0,6,Cayman Islands,0,41,2,32,56,"DEN 2,3,4",0,40,2015,56
0.04,0,0,4,Chile,0,41,7,9,17924,DEN,0,7,2015,17924
154.38,1.315686223,0.065,3,Colombia,50,41,0,41,49529,"DEN 1,2,3,4",1006,76462,2015,49529
33.78,0,0,6,Dominica,0,41,2,24,74,DEN,0,25,2015,74
85.77,1.0617338,0.777,5,Dominican Republic,71,41,0,41,10652,"DEN 2,3,4",97,9136,2015,10652
255.63,0.127775501,0.019,3,Ecuador,8,41,1274,41,16226,"DEN 1,2,3,4",53,41479,2015,16226
587.94,0.82051825,0.005,2,El Salvador,2,41,8547,41,6426,"DEN 1,2,3",310,37781,2015,6426
359.92,0,0,6,French Guiana,0,41,311,37,262,"DEN 1,2,4",0,943,2015,262
9.91,0,0,6,Grenada,0,41,11,32,111,DEN,0,11,2015,111
7.45,0,0,6,Guadeloupe,0,41,14,37,470,DEN,0,35,2015,470
88.96,0.172890733,0.062,2,Guatemala,9,41,806,41,16255,"DEN 1,2,3,4",25,14460,2015,16255
17.57,0,0,6,Guyana,0,41,142,24,808,DEN,0,142,2015,808
0.53,0,0,6,Haiti,0,41,0,22,10604,"DEN 1,2,3,4",0,56,2015,10604
469.12,2.128090286,0,2,Honduras,0,41,0,41,8424,DEN,841,39519,2015,8424
1.85,0,0,6,Jamaica,0,41,5,39,2813,DEN 4,0,52,2015,2813
7.39,0,0,6,Martinique,0,41,8,37,406,DEN,0,30,2015,406
132.75,2.100989444,0.013,2,Mexico,22,41,17724,41,125236,"DEN 1,2,3,4",3493,166255,2015,125236
0,,,6,Montserrat,0,41,0,32,5,  ,0,0,2015,5
486.67,0.022987751,0.023,2,Nicaragua,7,41,1663,40,6257,"DEN 2,3",7,30451,2015,6257
48.47,0.155199172,0.052,2,Panama,1,41,1633,41,3988,"DEN 1,2,3",3,1933,2015,3988
501.55,0.022679594,0.009,4,Paraguay,3,41,5020,41,7033,"DEN 1,2,4",8,35274,2015,7033
119.76,0.324231625,0.11,3,Peru,41,41,18166,41,31161,"DEN 2,3",121,37319,2015,31161
41.49,0,0,5,Puerto Rico,0,41,33,41,3680,"DEN 1,2,3,4",0,1527,2015,3680
88.89,0,0,6,Saint Barthelemy,0,41,8,37,9,DEN,0,8,2015,9
9.62,0,0,6,Saint Kitts and Nevis,0,41,1,24,52,DEN,0,5,2015,52
50,0,0,6,Anguilla,0,41,2,28,16,DEN,0,8,2015,16
7.93,0,0,6,Saint Lucia,0,41,9,32,164,DEN 1,0,13,2015,164
246.34,0,0,6,Saint Martin,0,41,61,37,41,DEN,0,101,2015,41
0.97,0,0,6,Saint Vincent and the Grenadines,0,41,1,28,103,DEN,0,1,2015,103
0.36,0,0,6,Suriname,0,41,2,21,548,DEN,0,2,2015,548
2.08,0,0,6,Trinidad and Tobago,0,41,1,4,1347,DEN 1,0,28,2015,1347
192,0,0,6,Turks and Caicos Islands,0,41,96,24,50,DEN,0,96,2015,50
0.13,0,0,1,United States of America,0,41,409,41,325128,DEN,0,409,2015,325128
0,,,4,Uruguay,0,41,0,41,3430,  ,0,0,2015,3430
52.75,0.521022658,0,3,Venezuela,0,41,0,30,31293,"DEN 1,2,3,4",86,16506,2015,31293
211.54,0.32158477,,3,Bolivia,,41,,41,11025,"DEN 1,4",75,23322,2015,11025
750.7,0.100336133,0.055,4,Brazil,846,41,465153,41,203657,"DEN 1,2,3,4",1534,1528861,2015,203657
,,,6,Aruba,,41,,-,112,  ,,,2015,112
,,,5,Cuba,,41,,-,11249,  ,,,2015,11249
0.13,0,0,1,North America,0,41,409,-,325128,  ,0,409,2015,325128
74.4,0.909687705,0.666,5,Latin Caribbean,71,41,33,-,14332,  ,97,10663,2015,25581
9.64,0.054824561,0,6,Non-Latin Caribbean,0,41,805,-,18917,  ,1,1824,2015,19029
571.6,0.098384378,0.054,4,Southern Cone,849,41,470438,-,274199,  ,1542,1567322,2015,274199
176.06,1.547675679,0.014,2,Central America Ithsmus and Mexico,41,41,30765,-,171936,  ,4685,302712,2015,171936
140.12,0.687382104,0.051,3,Andean Subregion,99,41,19440,-,139234,  ,1341,195088,2015,139234
220.19,0.36890922,0.051,7,The Americas,1060,41,521890,-,943746,  ,7666,2078018,2015,955107
