Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
15.22,0,0,6,Antigua and Barbuda,0,21,6,20,92,DEN,0,14,2015,92
5.76,0,0,4,Argentina,0,21,379,21,42155,"DEN 1,4",0,2428,2015,42155
1.29,0,0,6,Bahamas,0,21,1,12,388,DEN,0,5,2015,388
33.33,0,0,6,Barbados,0,21,16,20,291,DEN 1,0,97,2015,291
0,,,6,Bermuda,0,21,0,20,70,  ,0,0,2015,70
648.26,0.099150367,0.055,4,Brazil,724,21,5248,21,203657,"DEN 1,2,3,4",1309,1320217,2015,203657
118.18,0,0,6,Virgin Islands (UK),0,21,27,20,33,DEN,0,39,2015,33
,,,1,Canada,0,21,0,21,0,  ,0,0,2015,0
8.93,0,0,6,Cayman Islands,0,21,0,4,56,"DEN 2,3,4",0,5,2015,56
0.04,0,0,4,Chile,0,21,7,9,17924,DEN,0,7,2015,17924
87.28,1.320903118,0.058,3,Colombia,25,21,0,21,49529,"DEN 1,2,3,4",571,43228,2015,49529
25.95,0,0,2,Costa Rica,0,21,0,21,5002,"DEN 1,2,3",0,1298,2015,5002
13.51,0,0,6,Dominica,0,21,2,5,74,DEN,0,10,2015,74
18.01,1.355578728,1.356,5,Dominican Republic,26,21,0,21,10652,"DEN 2,3,4",26,1918,2015,10652
70.22,0.105318589,0.018,3,Ecuador,2,21,414,17,16226,"DEN 1,2,3,4",12,11394,2015,16226
80.38,0.484027106,0,2,El Salvador,0,21,865,21,6426,"DEN 1,2,3",25,5165,2015,6426
359.92,0,0,6,French Guiana,0,21,234,13,262,"DEN 1,2,4",0,943,2015,262
6.31,0,0,6,Grenada,0,21,7,20,111,DEN,0,7,2015,111
7.45,0,0,6,Guadeloupe,0,21,5,13,470,DEN,0,35,2015,470
24.74,0.099453008,0.075,2,Guatemala,3,21,150,21,16255,"DEN 1,2,3,4",4,4022,2015,16255
243.01,2.549948708,0,2,Honduras,0,21,0,21,8424,DEN,522,20471,2015,8424
0.78,0,0,6,Jamaica,0,21,2,20,2813,DEN 4,0,22,2015,2813
7.39,0,0,6,Martinique,0,21,5,13,406,DEN,0,30,2015,406
24.35,2.833065547,0,2,Mexico,0,21,4074,21,125236,"DEN 1,2,3,4",864,30497,2015,125236
170.67,0,0,2,Nicaragua,0,21,149,21,6257,"DEN 2,3",0,10679,2015,6257
12.56,0,0,2,Panama,0,21,333,21,3988,"DEN 1,2,3",0,501,2015,3988
466.46,0,0,4,Paraguay,0,21,4059,21,7033,"DEN 1,2,4",0,32806,2015,7033
73.38,0.297384763,0.087,3,Peru,20,21,9714,21,31161,"DEN 2,3",68,22866,2015,31161
20.79,0,0,5,Puerto Rico,0,21,22,21,3680,"DEN 1,2,3,4",0,765,2015,3680
88.89,0,0,6,Saint Barthelemy,0,21,8,13,9,DEN,0,8,2015,9
5.77,0,0,6,Saint Kitts and Nevis,0,21,0,20,52,DEN,0,3,2015,52
50,0,0,6,Anguilla,0,21,2,20,16,DEN,0,8,2015,16
4.27,0,0,6,Saint Lucia,0,21,4,11,164,DEN 1,0,7,2015,164
246.34,0,0,6,Saint Martin,0,21,42,13,41,DEN,0,101,2015,41
0.36,0,0,6,Suriname,0,21,2,21,548,DEN,0,2,2015,548
2.08,0,0,6,Trinidad and Tobago,0,21,1,4,1347,DEN 1,0,28,2015,1347
132,0,0,6,Turks and Caicos Islands,0,21,66,20,50,DEN,0,66,2015,50
0.03,0,0,1,United States of America,0,21,94,21,325128,DEN,0,94,2015,325128
0,,,6,Virgin Islands (US),0,21,0,21,104,  ,0,0,2015,104
0,,,4,Uruguay,0,21,0,21,3430,  ,0,0,2015,3430
389.94,,,2,Belize,,21,130,21,348,DEN 2,,1357,2015,348
174.37,0.327715356,,3,Bolivia,,21,,21,11025,"DEN 1,4",63,19224,2015,11025
,,,6,Aruba,,21,,-,112,  ,,,2015,112
,,,3,Venezuela,,21,,-,31293,  ,,,2015,31293
,,,6,Saint Vincent and the Grenadines,,21,,-,103,  ,,,2015,103
,,,6,Guyana,,21,,-,808,  ,,,2015,808
,,,6,Haiti,,21,,-,10604,  ,,,2015,10604
,,,5,Cuba,,21,,-,11249,  ,,,2015,11249
,,,6,Montserrat,,21,,-,5,  ,,,2015,5
0.03,0,0,1,North America,0,21,94,-,325128,  ,0,94,2015,325128
18.72,0.96906448,0.969,5,Latin Caribbean,26,21,22,-,14332,  ,26,2683,2015,25581
19.33,0,0,6,Non-Latin Caribbean,0,21,430,-,7397,  ,0,1430,2015,19029
494.33,0.096572524,0.053,4,Southern Cone,724,21,9693,-,274199,  ,1309,1355458,2015,274199
43.03,1.912420597,0.004,2,Central America Ithsmus and Mexico,3,21,5701,-,171936,  ,1415,73990,2015,171936
89.6,0.738274464,0.049,3,Andean Subregion,47,21,10128,-,107941,  ,714,96712,2015,139234
169.86,0.226350934,0.052,7,The Americas,800,21,26068,-,900933,  ,3464,1530367,2015,955107
