Incidence Rate (c),(SD/D) x100 (e),CFR (f),ID,Country or Subregion,Deaths,EW,Confirmed,Epidemiological Week (a),Pop (no usar),Serotype,Severe Dengue (d),Total of Dengue Cases (b),Year,Population x 1000
255.17,,,2,Belize,,14,67,14,348,DEN 2,,888,2015,348
0,,,6,Antigua and Barbuda,0,14,0,4,92,  ,0,0,2015,92
3.05,0,0,4,Argentina,0,14,143,14,42155,"DEN 1,4",0,1285,2015,42155
1.29,0,0,6,Bahamas,0,14,1,12,388,DEN,0,5,2015,388
0,,,6,Bermuda,0,14,0,4,70,  ,0,0,2015,70
396.75,0.103340817,0.059,4,Brazil,474,14,5248,14,203657,"DEN 1,2,3,4",835,808006,2015,203657
,,,1,Canada,0,14,0,14,0,  ,0,0,2015,0
8.93,0,0,6,Cayman Islands,0,14,0,4,56,"DEN 2,3,4",0,5,2015,56
0.04,0,0,4,Chile,0,14,7,9,17924,DEN,0,7,2015,17924
61.09,1.133584507,0.017,3,Colombia,5,14,0,14,49529,"DEN 1,2,3,4",343,30258,2015,49529
18.61,0,0,2,Costa Rica,0,14,0,14,5002,"DEN 1,2,3",0,931,2015,5002
13.51,0,0,6,Dominica,0,14,2,5,74,DEN,0,10,2015,74
10.92,1.203783319,1.204,5,Dominican Republic,14,14,0,14,10652,"DEN 2,3,4",14,1163,2015,10652
35.4,0.261142061,0,3,Ecuador,0,14,0,14,16226,"DEN 1,2,3,4",15,5744,2015,16226
40.99,0.53151101,0,2,El Salvador,0,14,411,14,6426,"DEN 1,2,3",14,2634,2015,6426
359.92,0,0,6,French Guiana,0,14,234,13,262,"DEN 1,2,4",0,943,2015,262
7.45,0,0,6,Guadeloupe,0,14,5,13,470,DEN,0,35,2015,470
15.26,0.161290323,0.121,2,Guatemala,3,14,50,14,16255,"DEN 1,2,3,4",4,2480,2015,16255
126.89,3.639255309,0,2,Honduras,0,14,0,14,8424,DEN,389,10689,2015,8424
0.53,0,0,6,Jamaica,0,14,2,14,2813,DEN 4,0,15,2015,2813
7.39,0,0,6,Martinique,0,14,5,13,406,DEN,0,30,2015,406
12.34,3.411224027,0,2,Mexico,0,14,830,14,125236,"DEN 1,2,3,4",527,15449,2015,125236
122.76,0,0,2,Nicaragua,0,14,68,14,6257,"DEN 2,3",0,7681,2015,6257
9,0.278551532,0,2,Panama,0,14,237,14,3988,"DEN 1,2,3",1,359,2015,3988
256.04,0,0,4,Paraguay,0,14,2095,14,7033,"DEN 1,2,4",0,18007,2015,7033
27.29,0.305702528,0.153,3,Peru,13,14,1765,14,31161,"DEN 2,3",26,8505,2015,31161
15.95,0,0,5,Puerto Rico,0,14,19,13,3680,"DEN 1,2,3,4",0,587,2015,3680
88.89,0,0,6,Saint Barthelemy,0,14,8,13,9,DEN,0,8,2015,9
5.77,0,0,6,Saint Kitts and Nevis,0,14,0,5,52,DEN,0,3,2015,52
18.75,0,0,6,Anguilla,0,14,0,4,16,DEN,0,3,2015,16
4.27,0,0,6,Saint Lucia,0,14,4,11,164,DEN 1,0,7,2015,164
246.34,0,0,6,Saint Martin,0,14,42,13,41,DEN,0,101,2015,41
2.08,0,0,6,Trinidad and Tobago,0,14,1,4,1347,DEN 1,0,28,2015,1347
0,,,6,Turks and Caicos Islands,0,14,0,4,50,  ,0,0,2015,50
0.02,0,0,1,United States of America,0,14,49,14,325128,DEN,0,49,2015,325128
0,,,6,Virgin Islands (US),0,14,0,14,104,  ,0,0,2015,104
0,,,4,Uruguay,0,14,0,14,3430,  ,0,0,2015,3430
68.12,0.572569907,,3,Bolivia,,14,,14,11025,"DEN 1,4",43,7510,2015,11025
,,,6,Aruba,,14,,-,112,  ,,,2015,112
,,,3,Venezuela,,14,,-,31293,  ,,,2015,31293
,,,6,Saint Vincent and the Grenadines,,14,,-,103,  ,,,2015,103
,,,6,Guyana,,14,,-,808,  ,,,2015,808
,,,6,Haiti,,14,,-,10604,  ,,,2015,10604
,,,5,Cuba,,14,,-,11249,  ,,,2015,11249
,,,6,Barbados,,14,,-,291,  ,,,2015,291
,,,6,Montserrat,,14,,-,5,  ,,,2015,5
,,,6,Suriname,,14,,-,548,  ,,,2015,548
,,,6,Virgin Islands (UK),,14,,-,33,  ,,,2015,33
,,,6,Grenada,,14,,-,111,  ,,,2015,111
0.02,0,0,1,North America,0,14,49,-,325128,  ,0,49,2015,325128
12.21,0.8,0.8,5,Latin Caribbean,14,14,19,-,14332,  ,14,1750,2015,25581
18.6,0,0,6,Non-Latin Caribbean,0,14,304,-,6414,  ,0,1193,2015,19029
301.72,0.100930129,0.057,4,Southern Cone,474,14,7493,-,274199,  ,835,827305,2015,274199
23.91,2.274330471,0.007,2,Central America Ithsmus and Mexico,3,14,1663,-,171936,  ,935,41111,2015,171936
48.19,0.82088548,0.035,3,Andean Subregion,18,14,1765,-,107941,  ,427,52017,2015,139234
102.61,0.239434713,0.055,7,The Americas,509,14,11293,-,899950,  ,2211,923425,2015,955107
