"Year","Week","ABW","AIA","ARG","ATG","BHS","BLM","BLZ","BMU","BOL","BRA","BRB","CAN","CHL","COL","CRI","CUB","CUW","CYM","DMA","DOM","ECU","GLP","GRD","GTM","GUF","GUY","HND","HTI","JAM","KNA","LCA","MAF","MEX","MSR","MTQ","NIC","PAN","PER","PRI","PRY","SLV","SUR","SXM","TCA","TTO","URY","USA","VCT","VEN","VGB","VIR"
2014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,32,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,8,0,3559,370141,0,73120,0,0,1665,0,0,64695,0,31,214,3860,0,0,55920,0,0,0,2549,0,3575,0,0,0,0,0,0,329,0,0,0
2014,33,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174,0,1531,0,0,0,0,0,0,0,0,0,214
2014,34,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,59280,0,2280,0,0,0,0,0,0,0,0,0,130,0,0,3520,0,0,0,356,0,2926,0,0,0,0,0,0,0,0,0,97
2014,35,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,0,104
2014,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,38,85,0,0,679,0,85,0,0,0,0,0,0,0,4619,0,0,599,0,0,56885,0,2720,0,0,1235,0,0,0,194,0,0,180,0,0,4810,0,0,0,2465,0,8357,0,0,0,0,0,0,0,841,0,313
2014,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,104
2014,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,0,424,1960,0,0,0,112,0,0,70,0,0,2190,0,0,0,2437,0,0,0,0,0,0,0,0,0,0,0,70
2014,41,19,0,0,570,0,0,0,0,0,0,368,0,0,7366,0,0,0,0,7,0,0,0,1627,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0
2014,42,0,0,0,0,0,35,0,0,0,0,92,0,0,3204,0,0,0,0,179,0,0,560,1199,0,1050,0,0,0,384,0,0,90,0,0,1900,0,0,0,1371,0,0,0,0,0,0,0,0,0,6231,0,52
2014,43,42,0,0,0,0,0,0,0,0,0,0,0,0,2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,0,0,0,0,0,0,0,0,0,0,0,39
2014,44,11,0,0,127,0,0,0,0,0,0,283,0,0,98,0,0,1047,0,0,12610,0,0,0,0,975,0,185,0,187,0,0,0,0,0,0,259,216,0,1163,0,76736,0,0,0,0,0,0,0,0,0,0
2014,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,48,93,0,0,23,0,0,0,0,0,0,687,0,0,19730,0,0,184,0,0,0,0,592,0,155,1287,0,1196,0,307,401,488,0,0,6,10005,0,0,0,5020,0,42101,0,0,0,0,0,0,890,19379,0,268
2014,49,32,31,0,0,0,0,0,7,0,792,10,0,0,6350,0,0,0,148,0,25381,0,0,244,0,0,0,0,0,0,0,0,0,0,51,0,1339,0,0,1679,0,0,0,0,0,0,0,0,0,0,347,23
2014,50,68,0,0,15,0,333,0,0,0,0,36,0,0,7304,185,0,0,4,0,0,0,238,0,21280,878,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8191,0,730
2014,51,0,0,0,0,0,0,0,0,0,0,0,0,0,21333,0,0,0,0,0,0,0,0,0,0,0,0,2691,0,167,0,0,0,0,0,0,0,0,0,1661,0,0,0,0,0,0,0,0,0,0,0,0
2014,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,22271,0,0,0,0,0,0,0,0,0,0,0,5310,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,3,323,10,0,0,0,0,0,0,0,0,77,0,0,14009,0,0,0,8,0,0,0,0,0,0,2209,0,0,0,34,0,0,0,0,0,0,0,0,0,16,0,2272,0,0,0,0,0,0,0,0,0,0
2015,4,0,5,0,0,0,272,0,0,0,0,0,0,0,15435,0,0,0,0,0,0,25,0,0,0,0,0,0,0,29,0,0,450,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0
2015,5,0,3,0,14,0,25,0,0,0,6,0,0,0,15353,0,0,0,3,0,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1119,0,0,0,0,0,0,25,0,0,0
2015,6,0,0,0,0,0,0,0,0,0,827,0,0,0,14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,0,0,0,0,0,0,0,0,0,0,0,0,0,11590,0,0,0,50,0,0,0,0,0,0,649,0,1556,0,0,0,0,0,0,0,0,0,0,0,53,58,4398,0,0,0,0,0,0,0,0,0,0
2015,8,0,3,0,0,0,0,0,0,0,0,0,0,0,10439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0
2015,9,0,0,0,2,0,20,0,0,143,0,155,0,0,9949,0,0,0,0,0,30,0,150,0,0,428,0,0,0,0,0,0,40,0,0,320,0,0,0,0,71,375,0,0,0,0,0,0,0,0,0,304
2015,10,0,0,0,0,0,0,0,0,0,1267,0,0,0,14460,0,0,0,0,0,9,0,0,0,0,385,0,11260,0,0,0,0,0,0,0,0,0,0,0,0,5,306,0,0,0,0,0,0,0,0,0,0
2015,11,0,0,0,0,0,0,0,0,0,0,0,0,0,12826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16817,0,0,93,0,308,0,0,0,0,0,0,0,0,0,0
2015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11668,0,0,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,110,0,0,0,0,0,0,0,0,0,0,0
2015,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,373,0,0,0,0,0,0,0,0,0,0
2015,14,0,4,0,0,0,0,0,0,0,292,0,0,0,1074,0,0,0,6,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,146,0,0,0,0,0,0,0,0,0,0,0
2015,15,0,0,0,0,0,0,0,0,0,150,0,0,0,11291,0,0,0,0,0,0,1951,0,0,4120,690,0,4729,0,0,0,0,0,0,0,0,0,0,0,5,0,695,0,0,0,0,0,0,0,0,0,0
2015,16,0,0,0,0,0,0,0,0,0,0,0,0,0,10020,0,0,0,0,8,6,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,11,51,406,0,0,0,0,0,0,0,0,0,0
2015,17,0,0,0,0,0,0,0,0,0,388,0,0,0,10120,0,0,0,0,0,0,0,0,0,836,310,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2015,18,0,0,0,0,0,0,0,0,0,160,47,0,0,9882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,49,0,0,0,0,0,0,0,0,12482,0,0
2015,19,0,0,0,0,0,0,0,0,0,0,0,0,0,16318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,6,279,0,0,0,0,0,0,0,0,0,0,0
2015,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16217,0,0,0,0,0,14,8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,0,0,0,0,0,0,0,0,0,0,0
2015,21,0,3,0,0,0,0,0,0,0,0,11,0,0,10694,0,0,0,0,0,0,2941,0,0,1823,110,0,10999,0,50,0,0,0,0,0,0,0,0,0,26,83,156,0,0,0,0,0,0,0,0,0,0
2015,22,0,0,0,0,0,0,0,0,0,0,0,0,0,10518,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,731,1448,0,0,0,0,0,0,0,0,0,0
2015,23,0,0,0,0,0,0,0,0,0,0,0,0,0,8581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,0,1891,0,0,0,0,0,0,0,0,0,0
2015,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0
2015,25,0,0,0,0,0,0,0,0,0,3920,0,0,0,8338,0,0,0,0,0,4,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4119,0,0,0,0,0,0,0,0,0,0
2015,26,0,0,0,0,0,0,0,0,0,0,0,0,0,8160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,2701,0,0,0,0,0,0,0,0,0,0
2015,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5452,0,0,0,0,0,0,0,0,0,0,0,0,20618,0,0,0,0,0,0,0,0,0,0,0,31,0,2913,0,0,0,0,0,0,0,0,0,0
2015,28,0,0,0,0,0,0,0,0,0,0,0,0,0,6427,0,0,0,0,0,0,12347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0
2015,29,0,0,0,0,0,0,0,0,0,1241,0,0,0,6049,0,0,0,0,0,0,350,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0
2015,30,0,0,0,0,0,0,0,0,0,377,0,0,0,4305,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,20,20,3,0,0,0,0,0,0,0,0,0,0,0
2015,31,0,0,0,0,0,0,0,0,0,0,0,0,0,3684,0,0,0,0,0,4,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,8,85,0,0,0,0,0,0,0,0,1408,0,0
2015,32,0,0,0,0,0,0,0,0,0,20,0,0,0,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20335,0,0,19,0,10346,0,0,0,0,0,0,0,0,0,0
2015,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,0,0,0,0,0,0,1099,0,0,0,0,0,22673,0,0,0,0,0,0,0,0,0,0,0,22,410,0,0,0,0,0,0,0,0,450,0,0
2015,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,33,1983,0,0,0,0,0,0,0,0,0,0
2015,35,0,0,0,0,0,0,0,0,0,0,0,0,0,5573,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,334,0,0
2015,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,33,70,251,0,0,0,0,0,0,0,0,0,0,0
2015,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4964,0,0,502,134,3564,0,0,0,0,0,0,0,23,0,0
2015,38,0,0,0,0,0,0,0,0,0,2746,0,0,0,867,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,39,0,0,0,0,0,0,0,0,0,0,0,0,0,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,71,0,0
2015,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0
2015,41,0,0,0,0,0,0,0,0,0,51,0,0,0,1203,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,49,0,0
2015,42,0,0,0,0,0,0,0,0,0,1453,0,0,0,1345,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,9697,0,0,0,188,0,0,0,0,0,0,0,0,42,0,0
2015,43,0,0,0,0,0,0,0,0,0,0,0,0,0,2396,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0
2015,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3970,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,53,0,0
2015,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2138,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0
2015,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,47,0,0,0,0,0,0,0,0,0,0,0,0,0,2250,0,0,0,0,0,0,112,0,0,0,30,0,10168,0,0,0,0,0,0,0,0,0,0,11,0,150,0,0,0,0,0,0,0,0,146,0,0
2015,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0
2015,49,0,0,0,0,0,0,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0
2015,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,51,0,0,0,0,0,0,0,0,0,2378,0,0,0,1169,0,0,0,0,0,0,0,0,0,20417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0
2015,52,0,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16003,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0
2016,1,0,0,0,0,0,0,0,0,0,2407,0,0,0,904,0,0,0,0,0,0,103,0,0,0,0,0,3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0
2016,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
2016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0
2016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881,0,0,0,0,0,0,0,0,0,0
2016,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,168,0,0
2016,7,0,0,0,0,0,0,0,0,0,0,0,0,0,792,112,0,0,0,0,0,173,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0
2016,8,0,0,0,0,0,0,0,0,0,0,0,0,0,693,75,0,0,0,0,0,0,0,0,0,0,0,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,291,0,0
2016,9,0,0,0,0,0,0,0,0,4481,0,0,0,0,662,130,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,96,0,0
2016,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,12,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0
2016,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0
2016,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,495,0,0,0,0,0,0,17,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0
2016,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016,21,0,0,2703,0,0,0,0,0,1396,50760,0,0,0,7540,260,0,0,0,0,0,0,0,0,1066,0,0,3758,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,0,0,0,0,0,0,639,0,0
